name,type,total_produced,total_sold,damaged,edition,price,gender,unsold_inventory,estimated_revenue,is_limited_edition,price_bucket,manufacturing_date,selling_date,damaged_rate,sold_rate,unsold_rate,days
New Balance 574 Core,Classic,13396,8048,4088,Anniversary,90,Men,1260,724320,0,Mid,2020-10-01,2020-10-29,0.30516572111077933,0.6007763511495969,0.09405792773962376,28
Reebok Classic Leather,Almond,44116,34246,3515,Holiday,85,Women,6355,2910910,0,Mid,2021-11-01,2021-12-06,0.07967630791549551,0.776271647474839,0.14405204460966542,35
Under Armour Charged Assert 9,Peanut Butter,26074,9447,2426,Limited,75,Women,14201,708525,1,Mid,2020-01-01,2020-03-03,0.09304287796272148,0.36231494975838,0.5446421722788986,62
Fila Disruptor II Premium,Classic,99381,46889,43767,Standard,70,Women,8725,3282230,0,Mid,2018-11-01,2018-12-05,0.4403960515591511,0.47181050703856875,0.08779344140228011,34
ASICS Gel-Quantum 90,Almond,30644,28324,713,Holiday,100,Men,1607,2832400,0,Mid,2023-11-01,2023-11-23,0.023267197493799765,0.9242918679023626,0.05244093460383762,22
Skechers D'Lites,Peanut Butter,28202,12757,12949,Standard,75,Women,2496,956775,0,Mid,2020-07-01,2020-07-22,0.4591518332033189,0.4523438054038721,0.08850436139280903,21
Onitsuka Tiger Mexico 66,Creamy,72739,58843,12601,Special Release,100,Women,1295,5884300,1,Mid,2019-08-01,2019-09-01,0.1732358157247144,0.8089608050701824,0.01780337920510318,31
Lacoste Carnaby Evo,Creamy,19720,12372,3816,Special Release,95,Men,3532,1175340,1,Mid,2022-08-01,2022-09-17,0.19350912778904666,0.6273833671399595,0.1791075050709939,47
Superga 2750 Cotu Classic,White Chocolate,26912,19176,4119,Standard,65,Men,3617,1246440,0,Mid,2024-09-01,2024-11-02,0.15305439952437574,0.7125445897740785,0.13440101070154578,62
Hoka One One Clifton 8,Almond,31581,10307,10572,Limited,140,Women,10702,1442980,1,High,2022-12-01,2023-03-01,0.33475824071435356,0.32636711947056773,0.3388746398150787,90
Saucony Jazz Original,White Chocolate,20336,9105,3216,Special Release,80,Women,8015,728400,1,Mid,2022-02-01,2022-04-15,0.15814319433516916,0.44772816679779703,0.3941286388670338,73
Columbia Trailstorm Waterproof,Brownie,79924,17245,32936,Limited,110,Men,29743,1896950,1,High,2022-03-01,2022-04-06,0.4120914869125669,0.2157674791051499,0.37214103398228315,36
Nike Air Force 1 '07 Sneakers,Peanut Butter,96341,86851,5531,Special Release,115,Men,3959,9987865,1,High,2024-06-01,2024-07-15,0.05741065589935749,0.9014957287136318,0.04109361538701072,44
Adidas Originals Samba OG Shoes,Classic,15958,15509,394,Holiday,100,Women,55,1550900,0,Mid,2021-06-01,2021-07-23,0.024689810753227223,0.9718636420604085,0.003446547186364206,52
Red Tape Casual Sneakers,Crisper,42096,31613,4873,Standard,35,Men,5610,1106455,0,Low,2020-02-01,2020-04-09,0.11575921702774611,0.7509739642721399,0.13326681870011403,68
Nike Court Vision Low Shoes,Crisper,64476,36735,15218,Holiday,80,Women,12523,2938800,0,Mid,2017-04-01,2017-04-23,0.23602580805260873,0.569746882560953,0.19422730938643837,22
Puma Smash V2 Sneakers,White Chocolate,51853,27634,13065,Holiday,65,Men,11154,1796210,0,Mid,2016-06-01,2016-07-12,0.2519622779781305,0.5329296279868089,0.21510809403506065,41
Converse Chuck Taylor All Star,Almond,41685,35570,1003,Anniversary,60,Men,5112,2134200,0,Mid,2017-12-01,2018-01-11,0.024061412978289554,0.8533045459997601,0.12263404102195034,41
New Balance 574 Core,Classic,48038,30175,13701,Limited,90,Women,4162,2715750,1,Mid,2017-10-01,2017-11-05,0.28521170739830964,0.6281485490653232,0.08663974353636704,35
Reebok Classic Leather,Peanut Butter,30885,21327,8433,Anniversary,85,Women,1125,1812795,0,Mid,2020-03-01,2020-04-14,0.27304516755706654,0.6905293831957261,0.036425449247207385,44
Under Armour Charged Assert 9,Classic,21802,17885,2070,Limited,75,Women,1847,1341375,1,Mid,2020-02-01,2020-03-14,0.09494541785157325,0.8203375837079167,0.08471699844051005,42
Fila Disruptor II Premium,Classic,16624,9609,4054,Anniversary,70,Men,2961,672630,0,Mid,2021-09-01,2021-11-18,0.24386429258902792,0.5780197305101059,0.17811597690086622,78
Skechers D'Lites,Almond,15930,11563,419,Special Release,75,Women,3948,867225,1,Mid,2021-05-01,2021-07-15,0.026302573760200877,0.7258631512868801,0.24783427495291901,75
Vans Old Skool,Classic,60639,38046,14757,Special Release,70,Men,7836,2663220,1,Mid,2023-07-01,2023-09-01,0.24335823479938654,0.6274179983179142,0.12922376688269926,62
Onitsuka Tiger Mexico 66,Peanut Butter,22672,17907,3057,Holiday,100,Women,1708,1790700,0,Mid,2023-11-01,2023-12-04,0.13483592095977417,0.7898288637967537,0.07533521524347213,33
Lacoste Carnaby Evo,White Chocolate,28909,11522,16682,Special Release,95,Men,705,1094590,1,Mid,2019-07-01,2019-07-19,0.5770521290947456,0.3985610017641565,0.024386869141097927,18
Superga 2750 Cotu Classic,Peanut Butter,53652,36047,17017,Limited,65,Men,588,2343055,1,Mid,2020-02-01,2020-03-21,0.3171736375158428,0.6718668455975546,0.010959516886602549,49
Hoka One One Clifton 8,Almond,90356,46750,10649,Special Release,140,Women,32957,6545000,1,High,2019-05-01,2019-07-18,0.11785603612377706,0.5173978485103369,0.364746115365886,78
Saucony Jazz Original,Brownie,54089,38247,13570,Special Release,80,Women,2272,3059760,1,Mid,2020-09-01,2020-11-03,0.25088280426704135,0.7071123518645196,0.04200484386843906,63
Columbia Trailstorm Waterproof,Crisper,12180,8017,2713,Standard,110,Women,1450,881870,0,High,2022-07-01,2022-08-01,0.22274220032840722,0.6582101806239737,0.11904761904761904,31
Nike Air Force 1 '07 Sneakers,White Chocolate,92478,8492,78238,Holiday,115,Men,5748,976580,0,High,2020-04-01,2020-05-29,0.8460174311728195,0.09182724539890569,0.06215532342827483,58
Adidas Originals Samba OG Shoes,Creamy,16731,14560,1967,Special Release,100,Women,204,1456000,1,Mid,2016-11-01,2016-12-15,0.11756619448927141,0.8702408702408703,0.012192935269858346,44
Air Jordan 1 Mid Shoes,Peanut Butter,99224,36745,2069,Standard,110,Women,60410,4041950,0,High,2021-06-01,2021-07-31,0.020851810045956622,0.37032371200516007,0.6088244779488833,60
Red Tape Casual Sneakers,Almond,64890,14924,27063,Limited,35,Women,22903,522340,1,Low,2022-09-01,2022-09-21,0.4170596393897365,0.22998921251348436,0.3529511480967792,20
Nike Court Vision Low Shoes,White Chocolate,18163,16563,282,Limited,80,Women,1318,1325040,1,Mid,2020-10-01,2020-11-21,0.015526069481913781,0.9119088256345318,0.07256510488355448,51
Puma Smash V2 Sneakers,Brownie,59391,25562,11349,Special Release,65,Women,22480,1661530,1,Mid,2020-02-01,2020-03-10,0.19108955902409455,0.4304019127477227,0.3785085282281827,38
Converse Chuck Taylor All Star,Creamy,99226,89319,4331,Anniversary,60,Men,5576,5359140,0,Mid,2021-11-01,2021-12-31,0.04364783423699434,0.9001572168584847,0.056194948904520994,60
New Balance 574 Core,Almond,83149,44124,14736,Holiday,90,Women,24289,3971160,0,Mid,2018-05-01,2018-07-07,0.177224019531203,0.5306618239545875,0.2921141565142094,67
Reebok Classic Leather,Almond,72888,50718,18366,Holiday,85,Women,3804,4311030,0,Mid,2023-12-01,2024-02-13,0.2519756338491933,0.6958347053012841,0.052189660849522555,74
Under Armour Charged Assert 9,Crisper,55237,14599,19035,Holiday,75,Men,21603,1094925,0,Mid,2015-06-01,2015-08-17,0.34460597063562465,0.26429748176041423,0.3910965476039611,77
Fila Disruptor II Premium,Almond,67983,47989,8403,Anniversary,70,Women,11591,3359230,0,Mid,2023-05-01,2023-06-16,0.12360443051939456,0.7058970625009193,0.1704985069796861,46
ASICS Gel-Quantum 90,Brownie,45601,13996,3579,Special Release,100,Men,28026,1399600,1,Mid,2021-11-01,2021-12-18,0.07848512094033025,0.3069230937918028,0.614591785267867,47
Skechers D'Lites,Creamy,79604,34579,41808,Standard,75,Women,3217,2593425,0,Mid,2017-08-01,2017-10-21,0.5251997387065976,0.43438771921008995,0.040412542083312394,81
Vans Old Skool,Creamy,71918,18178,44642,Limited,70,Men,9098,1272460,1,Mid,2023-08-01,2023-09-02,0.6207347256597792,0.2527600878778609,0.12650518646235992,32
Onitsuka Tiger Mexico 66,Crisper,95575,67350,15645,Limited,100,Women,12580,6735000,1,Mid,2022-04-01,2022-05-10,0.16369343447554277,0.7046821867643213,0.13162437876013602,39
Lacoste Carnaby Evo,Almond,47409,47329,7,Standard,95,Men,73,4496255,0,Mid,2023-08-01,2023-10-08,0.00014765128983948195,0.9983125566875488,0.0015397920226117403,68
Hoka One One Clifton 8,White Chocolate,62034,56639,4058,Holiday,140,Men,1337,7929460,0,High,2017-02-01,2017-04-23,0.06541573975561789,0.9130315633362349,0.021552696908147144,81
Saucony Jazz Original,Almond,84443,84007,54,Holiday,80,Women,382,6720560,0,Mid,2018-10-01,2018-11-30,0.0006394846227632841,0.9948367537865779,0.004523761590658788,60
Columbia Trailstorm Waterproof,Peanut Butter,76088,66344,4470,Standard,110,Women,5274,7297840,0,High,2017-02-01,2017-03-11,0.058747765744926926,0.8719377562821996,0.06931447797287352,38
Nike Air Force 1 '07 Sneakers,Creamy,43720,17202,461,Holiday,115,Men,26057,1978230,0,High,2023-04-01,2023-05-17,0.010544373284537969,0.3934583714547118,0.5959972552607502,46
Adidas Originals Samba OG Shoes,Peanut Butter,90079,88719,830,Anniversary,100,Men,530,8871900,0,Mid,2024-04-01,2024-06-01,0.009214134259927398,0.984902141453613,0.005883724286459663,61
Air Jordan 1 Mid Shoes,Crisper,97720,17502,24219,Anniversary,110,Men,55999,1925220,0,High,2016-07-01,2016-08-07,0.2478407695456406,0.17910356119525173,0.5730556692591077,37
Red Tape Casual Sneakers,Classic,44181,30137,3858,Holiday,35,Women,10186,1054795,0,Low,2020-01-01,2020-03-21,0.08732260473959394,0.6821258006835518,0.2305515945768543,80
Nike Court Vision Low Shoes,Brownie,85088,6498,34282,Holiday,80,Men,44308,519840,0,Mid,2022-05-01,2022-06-11,0.402900526513727,0.07636799548702519,0.5207314779992478,41
Puma Smash V2 Sneakers,Creamy,25495,20250,2513,Anniversary,65,Women,2732,1316250,0,Mid,2016-10-01,2016-10-17,0.09856834673465385,0.7942733869386154,0.10715826632673073,16
Converse Chuck Taylor All Star,Creamy,25389,14667,6021,Limited,60,Men,4701,880020,1,Mid,2021-11-01,2021-12-02,0.23714994682736618,0.5776911260782228,0.18515892709441095,31
New Balance 574 Core,Crisper,30078,19908,9924,Anniversary,90,Women,246,1791720,0,Mid,2019-03-01,2019-04-17,0.32994215040893676,0.6618791143028127,0.008178735288250548,47
Reebok Classic Leather,White Chocolate,80453,33627,16217,Special Release,85,Men,30609,2858295,1,Mid,2022-08-01,2022-08-24,0.20157110362571937,0.41797074068089446,0.3804581556933862,23
Under Armour Charged Assert 9,Brownie,68556,39614,23061,Standard,75,Men,5881,2971050,0,Mid,2019-01-01,2019-02-27,0.3363819359355855,0.577834179357022,0.0857838847073925,57
Fila Disruptor II Premium,Classic,81781,71255,3312,Special Release,70,Women,7214,4987850,1,Mid,2021-06-01,2021-08-02,0.04049840427483156,0.8712903975250975,0.08821119820007092,62
ASICS Gel-Quantum 90,White Chocolate,78202,62912,1904,Limited,100,Women,13386,6291200,1,Mid,2022-08-01,2022-09-23,0.024347203396332576,0.8044807038183167,0.17117209278535075,53
Skechers D'Lites,Classic,76895,63390,13249,Anniversary,75,Women,256,4754250,0,Mid,2015-08-01,2015-09-26,0.17229988945965277,0.8243708953768125,0.00332921516353469,56
Vans Old Skool,Crisper,83912,12567,60604,Holiday,70,Women,10741,879690,0,Mid,2022-07-01,2022-08-10,0.7222328153303461,0.14976403851654113,0.12800314615311278,40
Onitsuka Tiger Mexico 66,Almond,10395,6785,2368,Standard,100,Men,1242,678500,0,Mid,2015-10-01,2015-12-04,0.2278018278018278,0.6527176527176527,0.11948051948051948,64
Lacoste Carnaby Evo,Brownie,17897,6130,7734,Holiday,95,Men,4033,582350,0,Mid,2015-05-01,2015-06-09,0.43213946471475667,0.3425155053919651,0.2253450298932782,39
Superga 2750 Cotu Classic,White Chocolate,94085,89656,3443,Anniversary,65,Women,986,5827640,0,Mid,2019-03-01,2019-04-08,0.03659456874103204,0.9529255460487857,0.010479885210182283,38
Hoka One One Clifton 8,Crisper,20518,16185,1089,Holiday,140,Women,3244,2265900,0,High,2022-04-01,2022-04-28,0.05307534847451019,0.7888195730578029,0.1581050784676869,27
Saucony Jazz Original,Brownie,26691,12297,13677,Standard,80,Women,717,983760,0,Mid,2015-01-01,2015-03-16,0.5124199168258964,0.4607170956502192,0.026862987523884455,74
Columbia Trailstorm Waterproof,Creamy,81361,60591,17430,Limited,110,Women,3340,6665010,1,High,2019-04-01,2019-04-22,0.21423040523100748,0.7447179852755006,0.041051609493491965,21
Nike Air Force 1 '07 Sneakers,Peanut Butter,46129,17352,28678,Standard,115,Women,99,1995480,0,High,2023-02-01,2023-04-13,0.6216913438401006,0.3761625008129376,0.002146155346961781,71
Adidas Originals Samba OG Shoes,Brownie,12050,6971,1688,Standard,100,Women,3391,697100,0,Mid,2015-10-01,2015-11-20,0.1400829875518672,0.5785062240663901,0.2814107883817427,50
Air Jordan 1 Mid Shoes,Brownie,98083,97181,893,Limited,110,Women,9,10689910,1,High,2015-07-01,2015-08-29,0.009104533915153493,0.990803707064425,9.175902042147976e-05,59
Red Tape Casual Sneakers,Crisper,40715,40373,111,Standard,35,Women,231,1413055,0,Low,2023-06-01,2023-07-05,0.0027262679602112244,0.9916001473658357,0.005673584673953088,34
Nike Court Vision Low Shoes,Peanut Butter,85511,46799,37845,Holiday,80,Men,867,3743920,0,Mid,2021-09-01,2021-11-19,0.44257463952006176,0.5472863140414683,0.010139046438469905,79
Puma Smash V2 Sneakers,Creamy,78321,33972,27103,Holiday,65,Men,17246,2208180,0,Mid,2018-05-01,2018-05-23,0.3460502291850206,0.4337533994714061,0.22019637134357326,22
Converse Chuck Taylor All Star,Creamy,98965,60994,36428,Standard,60,Women,1543,3659640,0,Mid,2020-07-01,2020-07-31,0.3680897286919618,0.6163189006214318,0.015591370686606376,30
New Balance 574 Core,White Chocolate,78742,46777,22816,Anniversary,90,Women,9149,4209930,0,Mid,2019-09-01,2019-09-29,0.289756419699779,0.5940539991364202,0.11618958116380076,28
Reebok Classic Leather,Peanut Butter,80507,67065,3948,Limited,85,Men,9494,5700525,1,Mid,2024-07-01,2024-09-29,0.04903921398139292,0.833033152396686,0.11792763362192107,90
Under Armour Charged Assert 9,White Chocolate,70689,12552,36856,Anniversary,75,Men,21281,941400,0,Mid,2019-08-01,2019-08-30,0.5213823933002306,0.17756652378729365,0.3010510829124758,29
Fila Disruptor II Premium,Crisper,41831,21711,6662,Standard,70,Women,13458,1519770,0,Mid,2018-09-01,2018-11-20,0.15925987903707778,0.5190169969639741,0.32172312399894815,80
ASICS Gel-Quantum 90,Classic,80206,29966,3377,Anniversary,100,Men,46863,2996600,0,Mid,2018-01-01,2018-02-16,0.04210408198887864,0.37361294666234446,0.5842829713487769,46
Skechers D'Lites,White Chocolate,19539,8082,9626,Special Release,75,Men,1831,606150,1,Mid,2023-02-01,2023-04-19,0.49265571421260046,0.41363426992169505,0.09371001586570449,77
Vans Old Skool,White Chocolate,53642,24869,502,Limited,70,Men,28271,1740830,1,Mid,2017-05-01,2017-07-05,0.009358338615264158,0.4636106036314828,0.5270310577532531,65
Onitsuka Tiger Mexico 66,Creamy,72773,36797,13402,Limited,100,Women,22574,3679700,1,Mid,2019-06-01,2019-07-10,0.1841617083258901,0.505640828329188,0.3101974633449219,39
Lacoste Carnaby Evo,Crisper,71112,52088,10106,Holiday,95,Women,8918,4948360,0,Mid,2017-12-01,2018-02-11,0.1421138485768928,0.7324783440206998,0.12540780740240748,72
Superga 2750 Cotu Classic,Crisper,22924,20384,1311,Holiday,65,Men,1229,1324960,0,Mid,2017-04-01,2017-06-17,0.05718897225615076,0.8891990926539871,0.05361193508986215,77
Hoka One One Clifton 8,Brownie,39002,14563,531,Special Release,140,Women,23908,2038820,1,High,2017-12-01,2018-02-15,0.01361468642633711,0.37339110814830007,0.6129942054253628,76
Saucony Jazz Original,Almond,29976,11428,10809,Anniversary,80,Men,7739,914240,0,Mid,2017-07-01,2017-08-06,0.3605884707766213,0.38123832399252733,0.25817320523085135,36
Columbia Trailstorm Waterproof,Crisper,82173,49245,16864,Anniversary,110,Women,16064,5416950,0,High,2023-07-01,2023-09-11,0.20522556070728828,0.5992844364937389,0.1954900027989729,72
Nike Air Force 1 '07 Sneakers,Crisper,32050,29011,1442,Limited,115,Women,1597,3336265,1,High,2016-11-01,2017-01-12,0.04499219968798752,0.9051794071762871,0.04982839313572543,72
Adidas Originals Samba OG Shoes,Peanut Butter,81058,12698,4433,Standard,100,Men,63927,1269800,0,Mid,2024-05-01,2024-07-03,0.054689234868859335,0.15665326062819215,0.7886575045029485,63
Air Jordan 1 Mid Shoes,White Chocolate,10836,8378,563,Limited,110,Men,1895,921580,1,High,2024-06-01,2024-08-06,0.051956441491325216,0.7731635289774824,0.17488002953119233,66
Red Tape Casual Sneakers,Classic,38668,38143,466,Standard,35,Women,59,1335005,0,Low,2019-03-01,2019-04-26,0.01205130857556636,0.9864228819695873,0.0015258094548463847,56
Nike Court Vision Low Shoes,Creamy,73944,7061,866,Special Release,80,Men,66017,564880,1,Mid,2020-12-01,2021-02-23,0.011711565509033864,0.09549118251649898,0.8927972519744671,84
Puma Smash V2 Sneakers,Brownie,46010,40110,2348,Special Release,65,Women,3552,2607150,1,Mid,2015-03-01,2015-03-30,0.051032384264290374,0.8717670071723539,0.0772006085633558,29
Converse Chuck Taylor All Star,White Chocolate,33496,8506,3156,Limited,60,Women,21834,510360,1,Mid,2020-11-01,2021-01-08,0.09422020539765942,0.2539407690470504,0.6518390255552902,68
New Balance 574 Core,White Chocolate,56457,22519,26011,Holiday,90,Women,7927,2026710,0,Mid,2015-11-01,2016-01-14,0.46072231964149707,0.3988699364117824,0.1404077439467205,74
Reebok Classic Leather,Brownie,41877,19801,9829,Standard,85,Men,12247,1683085,0,Mid,2022-09-01,2022-09-23,0.2347111779735893,0.47283711822718916,0.29245170379922153,22
Under Armour Charged Assert 9,Classic,63120,29855,24718,Anniversary,75,Men,8547,2239125,0,Mid,2021-03-01,2021-05-07,0.39160329531051963,0.4729879594423321,0.1354087452471483,67
Fila Disruptor II Premium,Creamy,32463,7709,16379,Anniversary,70,Women,8375,539630,0,Mid,2024-06-01,2024-08-14,0.5045436342913471,0.2374703508609802,0.25798601484767275,74
ASICS Gel-Quantum 90,Brownie,22499,22306,10,Limited,100,Women,183,2230600,1,Mid,2017-07-01,2017-07-20,0.0004444641984088182,0.9914218409707098,0.008133694830881373,19
Skechers D'Lites,Almond,16102,6218,4593,Special Release,75,Men,5291,466350,1,Mid,2021-02-01,2021-04-24,0.28524406905974414,0.3861632095391877,0.3285927214010682,82
Vans Old Skool,White Chocolate,51220,6026,13576,Limited,70,Women,31618,421820,1,Mid,2021-08-01,2021-08-21,0.26505271378367823,0.1176493557204217,0.6172979304959001,20
Onitsuka Tiger Mexico 66,Classic,49226,15646,15759,Anniversary,100,Women,17821,1564600,0,Mid,2021-05-01,2021-07-01,0.32013570064600005,0.3178401657660586,0.36202413358794133,61
Lacoste Carnaby Evo,Crisper,28343,27587,741,Special Release,95,Women,15,2620765,1,Mid,2015-11-01,2016-01-09,0.02614402145150478,0.9733267473450234,0.0005292312034717567,69
Superga 2750 Cotu Classic,Classic,22803,19322,950,Standard,65,Women,2531,1255930,0,Mid,2024-05-01,2024-06-24,0.04166118493180722,0.8473446476340832,0.11099416743410954,54
Hoka One One Clifton 8,White Chocolate,52778,6941,41557,Anniversary,140,Women,4280,971740,0,High,2018-01-01,2018-03-08,0.787392474136951,0.13151313047102958,0.0810943953920194,66
Saucony Jazz Original,Brownie,59207,33301,6086,Special Release,80,Men,19820,2664080,1,Mid,2022-08-01,2022-08-31,0.10279189960646545,0.5624503859340956,0.3347577144594389,30
Columbia Trailstorm Waterproof,White Chocolate,91083,43715,16151,Standard,110,Men,31217,4808650,0,High,2022-12-01,2022-12-28,0.17732178342830165,0.4799468616536566,0.3427313549180418,27
Nike Air Force 1 '07 Sneakers,Crisper,93086,25221,51068,Holiday,115,Men,16797,2900415,0,High,2018-07-01,2018-08-14,0.5486109619061943,0.27094299894721013,0.18044603914659563,44
Adidas Originals Samba OG Shoes,Almond,68292,28587,17679,Limited,100,Women,22026,2858700,1,Mid,2016-02-01,2016-03-05,0.2588736601651731,0.4185995431382885,0.3225267966965384,33
Air Jordan 1 Mid Shoes,Crisper,83005,77710,4197,Standard,110,Women,1098,8548100,0,High,2019-07-01,2019-08-01,0.05056321908318776,0.9362086621287874,0.013228118788024818,31
Red Tape Casual Sneakers,Brownie,22198,15630,3155,Holiday,35,Men,3413,547050,0,Low,2015-02-01,2015-04-19,0.14212992161455987,0.7041174880619876,0.15375259032345256,77
Nike Court Vision Low Shoes,Creamy,83339,36816,37483,Limited,80,Men,9040,2945280,1,Mid,2020-11-01,2020-12-04,0.44976541595171526,0.4417619601867073,0.10847262386157741,33
Puma Smash V2 Sneakers,Peanut Butter,45247,24734,8795,Limited,65,Women,11718,1607710,1,Mid,2020-07-01,2020-09-11,0.1943775277918978,0.5466439763962252,0.25897849581187704,72
Converse Chuck Taylor All Star,Almond,65194,24644,31734,Standard,60,Men,8816,1478640,0,Mid,2023-10-01,2023-12-09,0.48676258551400436,0.3780102463416879,0.13522716814430777,69
New Balance 574 Core,Creamy,91924,69985,19457,Limited,90,Men,2482,6298650,1,Mid,2021-11-01,2022-01-16,0.21166398329054437,0.7613354510247596,0.027000565684696054,76
Reebok Classic Leather,Almond,10887,8241,1360,Special Release,85,Women,1286,700485,1,Mid,2024-06-01,2024-07-08,0.12491962891521999,0.7569578396252411,0.1181225314595389,37
Under Armour Charged Assert 9,Crisper,53874,33220,19477,Holiday,75,Men,1177,2491500,0,Mid,2016-07-01,2016-07-24,0.3615287522738241,0.6166239744589227,0.02184727326725322,23
Fila Disruptor II Premium,Crisper,51180,16641,26099,Holiday,70,Women,8440,1164870,0,Mid,2018-07-01,2018-07-27,0.5099452911293474,0.3251465416178195,0.16490816725283314,26
ASICS Gel-Quantum 90,Brownie,41775,26357,6161,Anniversary,100,Men,9257,2635700,0,Mid,2018-02-01,2018-02-16,0.14748055056852186,0.6309275882704967,0.22159186116098145,15
Skechers D'Lites,Brownie,81516,28583,44676,Special Release,75,Women,8257,2143725,1,Mid,2023-08-01,2023-10-12,0.5480641837185338,0.3506428185877619,0.1012929976937043,72
Vans Old Skool,Creamy,37479,19367,9546,Standard,70,Women,8566,1355690,0,Mid,2024-04-01,2024-04-16,0.25470263347474587,0.5167427092505136,0.22855465727474053,15
