name,type,total_produced,total_sold,damaged,edition,price,gender,unsold_inventory,estimated_revenue,is_limited_edition,price_bucket,manufacturing_date,selling_date,damaged_rate,sold_rate,unsold_rate,days
Onitsuka Tiger Mexico 66,Creamy,75444,23242,41506,Limited,100,Men,10696,2324200,1,Mid,2018-05-01,2018-06-18,0.5501564074015164,0.30806956152908116,0.14177403106940248,48
Lacoste Carnaby Evo,Creamy,65460,56712,6176,Anniversary,95,Women,2572,5387640,0,Mid,2015-10-01,2015-12-02,0.0943476932477849,0.8663611365719524,0.039291170180262756,62
Superga 2750 Cotu Classic,Brownie,62534,40020,16600,Anniversary,65,Women,5914,2601300,0,Mid,2024-10-01,2024-10-16,0.2654555921578661,0.639971855310711,0.09457255253142291,15
Hoka One One Clifton 8,Creamy,80373,16138,7167,Limited,140,Women,57068,2259320,1,High,2023-08-01,2023-08-31,0.08917173677727595,0.20078882211688004,0.710039441105844,30
Saucony Jazz Original,Peanut Butter,94803,85304,725,Anniversary,80,Women,8774,6824320,0,Mid,2021-04-01,2021-06-15,0.007647437317384471,0.8998027488581585,0.09254981382445703,75
Columbia Trailstorm Waterproof,White Chocolate,66420,11943,691,Holiday,110,Men,53786,1313730,0,High,2016-02-01,2016-04-19,0.010403492923818126,0.17981029810298102,0.8097862089732009,78
Nike Air Force 1 '07 Sneakers,Crisper,59036,30633,15173,Special Release,115,Men,13230,3522795,1,High,2023-08-01,2023-10-17,0.25701267023511076,0.5188867809472186,0.22410054881767058,77
Adidas Originals Samba OG Shoes,Almond,13219,12909,53,Anniversary,100,Men,257,1290900,0,Mid,2018-04-01,2018-06-23,0.004009380437249414,0.9765489068764657,0.019441712686284893,83
Air Jordan 1 Mid Shoes,Classic,28569,16414,5110,Anniversary,110,Women,7045,1805540,0,High,2018-11-01,2018-12-07,0.1788652035423011,0.574538835801043,0.24659596065665582,36
Red Tape Casual Sneakers,Almond,72411,17795,28715,Anniversary,35,Women,25901,622825,0,Low,2023-02-01,2023-04-23,0.39655577191310715,0.24574995511731643,0.35769427296957645,81
Nike Court Vision Low Shoes,Classic,25084,5740,11241,Standard,80,Men,8103,459200,0,Mid,2022-04-01,2022-06-30,0.4481342688566417,0.22883112741189604,0.3230346037314623,90
Puma Smash V2 Sneakers,Creamy,41970,38816,714,Limited,65,Women,2440,2523040,1,Mid,2021-03-01,2021-04-10,0.017012151536812008,0.924851084107696,0.05813676435549202,40
Converse Chuck Taylor All Star,Crisper,40389,31545,3022,Anniversary,60,Men,5822,1892700,0,Mid,2017-02-01,2017-03-03,0.07482235262076307,0.7810294882269925,0.1441481591522444,30
New Balance 574 Core,Crisper,87621,61302,12741,Limited,90,Men,13578,5517180,1,Mid,2015-01-01,2015-03-07,0.14541034683466292,0.6996268017940904,0.15496285137124663,65
Reebok Classic Leather,Brownie,23336,22592,191,Holiday,85,Men,553,1920320,0,Mid,2019-02-01,2019-04-13,0.008184778882413438,0.9681179293794995,0.023697291738087076,71
Under Armour Charged Assert 9,Almond,97910,69157,17292,Holiday,75,Women,11461,5186775,0,Mid,2022-03-01,2022-04-13,0.17661117352670822,0.7063323460320703,0.11705648044122154,43
Fila Disruptor II Premium,Brownie,24972,16400,5766,Anniversary,70,Women,2806,1148000,0,Mid,2024-06-01,2024-08-23,0.23089860643921192,0.6567355438090662,0.11236584975172192,83
ASICS Gel-Quantum 90,Brownie,87354,16108,17556,Standard,100,Men,53690,1610800,0,Mid,2018-07-01,2018-08-31,0.20097534171302975,0.1843991116605994,0.6146255466263708,61
Skechers D'Lites,Peanut Butter,58929,50445,2316,Anniversary,75,Men,6168,3783375,0,Mid,2020-09-01,2020-11-16,0.03930153235249198,0.856030137962633,0.10466832968487502,76
Vans Old Skool,Brownie,60293,32724,6086,Special Release,70,Men,21483,2290680,1,Mid,2020-06-01,2020-08-23,0.1009404076758496,0.5427495729189127,0.35631001940523777,83
Onitsuka Tiger Mexico 66,Brownie,31871,21044,4732,Limited,100,Women,6095,2104400,1,Mid,2016-07-01,2016-09-29,0.1484735339336701,0.6602867810862539,0.19123968498007593,90
Lacoste Carnaby Evo,Brownie,17026,10882,78,Limited,95,Women,6066,1033790,1,Mid,2020-06-01,2020-07-01,0.004581228709033243,0.6391401386115353,0.35627863267943144,30
Superga 2750 Cotu Classic,Brownie,76248,69876,3351,Anniversary,65,Women,3021,4541940,0,Mid,2022-09-01,2022-11-02,0.043948693736229144,0.9164305949008499,0.039620711362920995,62
Hoka One One Clifton 8,Crisper,31922,7708,18526,Limited,140,Women,5688,1079120,1,High,2015-05-01,2015-06-23,0.5803521082638933,0.24146356744564876,0.178184324290458,53
Saucony Jazz Original,Peanut Butter,80465,42836,11023,Anniversary,80,Women,26606,3426880,0,Mid,2023-10-01,2023-11-17,0.13699123842664512,0.5323556825949171,0.3306530789784378,47
Columbia Trailstorm Waterproof,Brownie,76952,19838,37533,Holiday,110,Women,19581,2182180,0,High,2016-04-01,2016-05-08,0.487745607651523,0.25779706830231836,0.2544573240461586,37
Nike Air Force 1 '07 Sneakers,Brownie,15453,12231,2237,Anniversary,115,Men,985,1406565,0,High,2017-06-01,2017-06-25,0.14476153497702712,0.7914967967384974,0.0637416682844755,24
Adidas Originals Samba OG Shoes,Almond,14224,12368,538,Standard,100,Men,1318,1236800,0,Mid,2018-11-01,2019-01-23,0.03782339707536558,0.8695163104611924,0.09266029246344207,83
Air Jordan 1 Mid Shoes,White Chocolate,41056,18754,19265,Holiday,110,Women,3037,2062940,0,High,2022-09-01,2022-10-19,0.4692371395167576,0.45679072486360095,0.07397213561964147,48
Red Tape Casual Sneakers,Peanut Butter,90760,23249,27082,Limited,35,Women,40429,813715,1,Low,2024-02-01,2024-04-07,0.2983913618334068,0.25615910092551786,0.4454495372410754,66
Nike Court Vision Low Shoes,Brownie,46842,44115,2206,Holiday,80,Women,521,3529200,0,Mid,2016-11-01,2016-11-25,0.04709448785278169,0.9417830152427309,0.011122496904487425,24
Puma Smash V2 Sneakers,Almond,85069,40041,33712,Standard,65,Women,11316,2602665,0,Mid,2022-08-01,2022-09-03,0.3962900704134291,0.47068849992359146,0.13302142966297947,33
Converse Chuck Taylor All Star,Classic,46349,13315,8696,Limited,60,Men,24338,798900,1,Mid,2017-10-01,2017-12-12,0.1876200133767719,0.28727696390429136,0.5251030227189367,72
New Balance 574 Core,White Chocolate,98635,56472,32077,Special Release,90,Women,10086,5082480,1,Mid,2016-08-01,2016-08-16,0.32520910427333094,0.5725351041719471,0.10225579155472196,15
Reebok Classic Leather,Crisper,69243,9949,41525,Standard,85,Women,17769,845665,0,Mid,2023-11-01,2024-01-23,0.5996996086246985,0.14368239388819087,0.2566179974871106,83
Under Armour Charged Assert 9,Creamy,58374,34798,15992,Special Release,75,Men,7584,2609850,1,Mid,2018-09-01,2018-09-19,0.27395758385582625,0.5961215609689245,0.12992085517524926,18
Fila Disruptor II Premium,Creamy,70089,46604,21762,Holiday,70,Women,1723,3262280,0,Mid,2022-10-01,2022-10-31,0.3104909472242435,0.6649260226283725,0.02458303014738404,30
ASICS Gel-Quantum 90,Peanut Butter,66314,59057,1735,Holiday,100,Women,5522,5905700,0,Mid,2020-07-01,2020-08-08,0.026163404409325332,0.8905660946406491,0.08327050095002564,38
Skechers D'Lites,Almond,81737,80750,133,Anniversary,75,Men,854,6056250,0,Mid,2021-05-01,2021-05-17,0.0016271700698582037,0.9879246852710523,0.010448144659089519,16
Vans Old Skool,Classic,23051,20059,66,Limited,70,Men,2926,1404130,1,Mid,2016-05-01,2016-06-16,0.0028632163463624136,0.870200858964904,0.1269359246887337,46
Onitsuka Tiger Mexico 66,Crisper,36518,27563,2161,Holiday,100,Women,6794,2756300,0,Mid,2024-11-01,2024-12-09,0.05917629662084452,0.7547784654143163,0.18604523796483927,38
Lacoste Carnaby Evo,Classic,95798,52242,16409,Holiday,95,Men,27147,4962990,0,Mid,2015-12-01,2015-12-27,0.17128750078289734,0.545334975677989,0.28337752353911355,26
Superga 2750 Cotu Classic,Classic,61949,45999,5005,Limited,65,Men,10945,2989935,1,Mid,2023-02-01,2023-04-06,0.08079226460475553,0.7425301457650648,0.17667758963017965,64
Hoka One One Clifton 8,Creamy,22475,5035,6993,Standard,140,Men,10447,704900,0,High,2020-05-01,2020-06-19,0.3111457174638487,0.22402669632925473,0.46482758620689657,49
Saucony Jazz Original,Brownie,99126,63335,608,Holiday,80,Women,35183,5066800,0,Mid,2015-02-01,2015-03-20,0.006133607731573956,0.638934285656639,0.35493210661178703,47
Columbia Trailstorm Waterproof,Creamy,27324,20653,580,Anniversary,110,Men,6091,2271830,0,High,2017-07-01,2017-08-17,0.02122676035719514,0.7558556580295711,0.2229175816132338,47
Nike Air Force 1 '07 Sneakers,Classic,51071,29088,9805,Anniversary,115,Men,12178,3345120,0,High,2016-07-01,2016-09-14,0.1919876250709796,0.569560024279924,0.23845235064909637,75
Adidas Originals Samba OG Shoes,Creamy,98753,23724,8966,Special Release,100,Men,66063,2372400,1,Mid,2020-12-01,2021-02-04,0.09079217846546433,0.24023573967373144,0.6689720818608043,65
Air Jordan 1 Mid Shoes,Crisper,56030,52345,872,Limited,110,Women,2813,5757950,1,High,2022-01-01,2022-02-27,0.015563091201142245,0.9342316616098518,0.05020524718900589,57
Red Tape Casual Sneakers,White Chocolate,38474,10681,3292,Standard,35,Women,24501,373835,0,Low,2016-07-01,2016-07-27,0.08556427717419555,0.2776160523990227,0.6368196704267817,26
Nike Court Vision Low Shoes,Almond,66280,25611,9163,Holiday,80,Men,31506,2048880,0,Mid,2017-10-01,2017-12-21,0.1382468316234158,0.38640615570307785,0.4753470126735063,81
Puma Smash V2 Sneakers,Brownie,88774,83644,4977,Standard,65,Women,153,5436860,0,Mid,2018-03-01,2018-05-19,0.05606371234821006,0.9422128100569986,0.0017234775947912676,79
Converse Chuck Taylor All Star,Peanut Butter,77862,71784,1545,Anniversary,60,Men,4533,4307040,0,Mid,2023-05-01,2023-06-17,0.01984279879787316,0.9219388148262311,0.05821838637589582,47
New Balance 574 Core,White Chocolate,41370,37432,1580,Limited,90,Men,2358,3368880,1,Mid,2016-04-01,2016-05-25,0.03819192651679961,0.9048102489726855,0.05699782451051487,54
Reebok Classic Leather,Brownie,11581,7958,1296,Anniversary,85,Women,2327,676430,0,Mid,2016-06-01,2016-08-28,0.11190743459114066,0.6871600034539331,0.20093256195492618,88
Under Armour Charged Assert 9,Almond,81612,27645,49986,Standard,75,Men,3981,2073375,0,Mid,2020-04-01,2020-05-28,0.6124834583149537,0.33873695044846347,0.048779591236582855,57
Fila Disruptor II Premium,Classic,44365,19138,1305,Anniversary,70,Women,23922,1339660,0,Mid,2015-09-01,2015-10-29,0.029415079454524963,0.4313760847514933,0.5392088357939817,58
ASICS Gel-Quantum 90,Crisper,62727,10401,41978,Special Release,100,Women,10348,1040100,1,Mid,2021-01-01,2021-02-13,0.6692174023945031,0.16581376440767134,0.1649688331978255,43
Skechers D'Lites,Classic,50620,10178,33508,Limited,75,Women,6934,763350,1,Mid,2017-04-01,2017-04-28,0.6619517977084156,0.20106677202686685,0.1369814302647175,27
Vans Old Skool,Brownie,93138,90175,2789,Standard,70,Women,174,6312250,0,Mid,2022-03-01,2022-03-27,0.029944813073074363,0.9681869913461745,0.0018681955807511434,26
Onitsuka Tiger Mexico 66,Creamy,41278,8794,8011,Anniversary,100,Men,24473,879400,0,Mid,2015-12-01,2016-01-30,0.19407432530645866,0.21304326760017442,0.5928824070933669,60
Lacoste Carnaby Evo,Almond,97304,91252,1438,Standard,95,Men,4614,8668940,0,Mid,2016-05-01,2016-05-17,0.01477842637507194,0.9378031735591548,0.04741840006577325,16
Superga 2750 Cotu Classic,Peanut Butter,75065,50443,17137,Holiday,65,Men,7485,3278795,0,Mid,2020-10-01,2020-11-19,0.22829547725304736,0.6719909411843069,0.0997135815626457,49
Hoka One One Clifton 8,Creamy,45227,12736,25278,Holiday,140,Women,7213,1783040,0,High,2015-05-01,2015-05-23,0.5589139230990338,0.2816016981006921,0.15948437880027416,22
Saucony Jazz Original,Brownie,18371,9308,1262,Anniversary,80,Men,7801,744640,0,Mid,2020-07-01,2020-08-10,0.06869522617168364,0.5066681182298187,0.4246366555984976,40
Columbia Trailstorm Waterproof,Crisper,84302,26873,24096,Holiday,110,Men,33333,2956030,0,High,2016-10-01,2016-12-28,0.2858295176864131,0.31877061042442645,0.3953998718891604,88
Nike Air Force 1 '07 Sneakers,Peanut Butter,76692,5336,5772,Standard,115,Women,65584,613640,0,High,2024-08-01,2024-09-18,0.07526208731028008,0.06957700933604548,0.8551609033536745,48
Adidas Originals Samba OG Shoes,Almond,60197,14835,11728,Standard,100,Women,33634,1483500,0,Mid,2024-08-01,2024-08-22,0.19482698473345847,0.24644085253417944,0.558732162732362,21
Air Jordan 1 Mid Shoes,Peanut Butter,52179,21270,13639,Holiday,110,Men,17270,2339700,0,High,2023-01-01,2023-03-24,0.26138868127024284,0.4076352555625826,0.33097606316717454,82
Red Tape Casual Sneakers,Brownie,58864,12825,32901,Standard,35,Men,13138,448875,0,Low,2022-07-01,2022-09-11,0.5589324544713238,0.21787510192987225,0.22319244359880402,72
Nike Court Vision Low Shoes,Crisper,19034,12620,2312,Holiday,80,Women,4102,1009600,0,Mid,2023-09-01,2023-11-29,0.12146684879688978,0.6630240622044762,0.21550908899863402,89
Puma Smash V2 Sneakers,Classic,58354,18151,19109,Holiday,65,Men,21094,1179815,0,Mid,2021-04-01,2021-05-14,0.3274668403194297,0.3110497994996059,0.36148336018096444,43
Converse Chuck Taylor All Star,Crisper,58270,43777,8083,Limited,60,Men,6410,2626620,1,Mid,2023-08-01,2023-09-20,0.13871632057662606,0.7512785309764888,0.11000514844688519,50
New Balance 574 Core,Peanut Butter,10835,8359,97,Special Release,90,Men,2379,752310,1,Mid,2017-08-01,2017-09-05,0.008952468850946008,0.7714813105676049,0.219566220581449,35
Reebok Classic Leather,Almond,10191,8082,1259,Limited,85,Men,850,686970,1,Mid,2016-03-01,2016-04-20,0.12354037876557747,0.7930526935531351,0.08340692768128741,50
Under Armour Charged Assert 9,Crisper,74491,12850,9330,Holiday,75,Men,52311,963750,0,Mid,2022-12-01,2022-12-25,0.1252500302049912,0.17250406089326228,0.7022459089017465,24
Fila Disruptor II Premium,White Chocolate,78125,59140,12205,Standard,70,Men,6780,4139800,0,Mid,2020-02-01,2020-04-28,0.156224,0.756992,0.086784,87
ASICS Gel-Quantum 90,Creamy,61688,9904,38790,Standard,100,Men,12994,990400,0,Mid,2021-05-01,2021-06-08,0.6288094929321748,0.16054986383089093,0.21064064323693424,38
Skechers D'Lites,Peanut Butter,48230,22104,10322,Anniversary,75,Women,15804,1657800,0,Mid,2023-12-01,2024-02-17,0.21401617250673854,0.45830396019075265,0.3276798673025088,78
Vans Old Skool,Almond,69343,22822,15309,Limited,70,Men,31212,1597540,1,Mid,2015-11-01,2016-01-03,0.22077210388936158,0.3291175749534921,0.4501103211571464,63
Onitsuka Tiger Mexico 66,Peanut Butter,23848,10386,7365,Holiday,100,Women,6097,1038600,0,Mid,2020-03-01,2020-04-20,0.30883092921838307,0.43550821871855083,0.2556608520630661,50
Lacoste Carnaby Evo,White Chocolate,37215,19808,10102,Holiday,95,Men,7305,1881760,0,Mid,2020-03-01,2020-04-08,0.2714496842670966,0.5322584979175063,0.196291817815397,38
Superga 2750 Cotu Classic,Peanut Butter,99922,44874,54158,Special Release,65,Women,890,2916810,1,Mid,2022-11-01,2022-12-08,0.5420027621544805,0.4490902904265327,0.008906947418986809,37
Hoka One One Clifton 8,Peanut Butter,21955,13133,5828,Special Release,140,Women,2994,1838620,1,High,2019-06-01,2019-08-16,0.26545206103393304,0.5981780915508995,0.1363698474151674,76
Saucony Jazz Original,Almond,32789,6018,13251,Anniversary,80,Men,13520,481440,0,Mid,2024-08-01,2024-09-21,0.4041294336515295,0.1835371618530605,0.41233340449541006,51
Columbia Trailstorm Waterproof,Classic,70560,18357,52023,Standard,110,Men,180,2019270,0,High,2016-07-01,2016-07-27,0.7372874149659864,0.26016156462585033,0.002551020408163265,26
Nike Air Force 1 '07 Sneakers,Peanut Butter,35969,31990,1640,Standard,115,Women,2339,3678850,0,High,2019-03-01,2019-05-09,0.04559481775973755,0.8893769634963441,0.06502821874391837,69
Adidas Originals Samba OG Shoes,White Chocolate,19828,5357,1056,Anniversary,100,Men,13415,535700,0,Mid,2017-03-01,2017-03-28,0.05325801896308251,0.2701734920314707,0.6765684890054469,27
Air Jordan 1 Mid Shoes,White Chocolate,53456,13029,2798,Standard,110,Women,37629,1433190,0,High,2020-03-01,2020-04-07,0.05234211313977851,0.2437331637234361,0.7039247231367854,37
Red Tape Casual Sneakers,White Chocolate,61773,37514,966,Anniversary,35,Men,23293,1312990,0,Low,2019-04-01,2019-05-15,0.0156379000534214,0.607287973710197,0.3770741262363816,44
Nike Court Vision Low Shoes,Peanut Butter,46042,23340,14614,Limited,80,Men,8088,1867200,1,Mid,2024-11-01,2024-12-02,0.31740584683549805,0.5069284566265584,0.17566569653794362,31
Converse Chuck Taylor All Star,Almond,60202,13993,27474,Special Release,60,Men,18735,839580,1,Mid,2017-03-01,2017-03-28,0.4563635759609315,0.23243413840071758,0.3112022856383509,27
New Balance 574 Core,Crisper,57069,36436,17842,Anniversary,90,Women,2791,3279240,0,Mid,2023-10-01,2023-12-13,0.3126390860186791,0.6384552033503303,0.048905710630990556,73
Reebok Classic Leather,Crisper,45446,16784,854,Special Release,85,Women,27808,1426640,1,Mid,2018-07-01,2018-08-03,0.018791532808167935,0.3693174316771553,0.6118910355146767,33
Under Armour Charged Assert 9,Classic,71824,51849,19136,Limited,75,Men,839,3888675,1,Mid,2017-08-01,2017-10-03,0.26642904878592116,0.721889619068835,0.011681332145243929,63
Fila Disruptor II Premium,Almond,79951,12328,28758,Anniversary,70,Men,38865,862960,0,Mid,2021-06-01,2021-06-27,0.35969531337944494,0.15419444409700941,0.4861102425235457,26
ASICS Gel-Quantum 90,Peanut Butter,41005,25840,13208,Holiday,100,Men,1957,2584000,0,Mid,2023-04-01,2023-06-15,0.32210706011462015,0.6301670527984392,0.047725887086940616,75
Skechers D'Lites,Creamy,56095,42201,9234,Special Release,75,Women,4660,3165075,1,Mid,2016-08-01,2016-09-03,0.16461360192530528,0.7523130403779303,0.08307335769676442,33
Vans Old Skool,Brownie,50508,16505,32141,Standard,70,Men,1862,1155350,0,Mid,2015-06-01,2015-08-30,0.6363546368892057,0.3267799160529025,0.03686544705789182,90
Onitsuka Tiger Mexico 66,Classic,79002,67650,11,Special Release,100,Men,11341,6765000,1,Mid,2018-09-01,2018-09-24,0.0001392369813422445,0.8563074352548037,0.14355332776385407,23
Lacoste Carnaby Evo,Almond,33260,31293,1729,Holiday,95,Men,238,2972835,0,Mid,2024-09-01,2024-11-25,0.05198436560432952,0.9408598917618761,0.007155742633794347,85
Superga 2750 Cotu Classic,Brownie,28566,8634,17245,Holiday,65,Women,2687,561210,0,Mid,2024-08-01,2024-09-12,0.6036897010431982,0.3022474270111321,0.09406287194566967,42
Hoka One One Clifton 8,Creamy,96787,56851,38405,Holiday,140,Men,1531,7959140,0,High,2016-02-01,2016-04-07,0.3967991569115687,0.5873826030355316,0.015818240052899665,66
Saucony Jazz Original,Peanut Butter,67261,56894,7982,Holiday,80,Women,2385,4551520,0,Mid,2022-04-01,2022-05-01,0.11867203877432687,0.8458690771769674,0.035458884048705785,30
Columbia Trailstorm Waterproof,Peanut Butter,97232,82194,13344,Anniversary,110,Women,1694,9041340,0,High,2016-12-01,2017-02-22,0.1372387691295047,0.8453389830508474,0.01742224781964785,83
Nike Air Force 1 '07 Sneakers,Peanut Butter,33292,28882,14,Special Release,115,Men,4396,3321430,1,High,2022-11-01,2022-11-27,0.00042052144659377626,0.8675357443229604,0.13204373423044574,26
Adidas Originals Samba OG Shoes,Peanut Butter,88956,46709,40067,Special Release,100,Women,2180,4670900,1,Mid,2017-06-01,2017-07-10,0.4504136876658123,0.5250798147398714,0.024506497594316293,39
Air Jordan 1 Mid Shoes,Peanut Butter,53406,10099,15597,Holiday,110,Men,27710,1110890,0,High,2018-11-01,2019-01-06,0.2920458375463431,0.18909860315320376,0.5188555593004531,66
Red Tape Casual Sneakers,White Chocolate,97821,88768,5500,Standard,35,Men,3553,3106880,0,Low,2020-01-01,2020-03-08,0.05622514592981057,0.9074534097995318,0.03632144427065763,67
Nike Court Vision Low Shoes,Creamy,18885,10742,2102,Standard,80,Men,6041,859360,0,Mid,2023-10-01,2023-11-07,0.11130526873179772,0.5688112258406143,0.31988350542758803,37
Puma Smash V2 Sneakers,Crisper,67438,53010,6875,Anniversary,65,Women,7553,3445650,0,Mid,2016-11-01,2016-12-01,0.10194549067291438,0.786055339719446,0.11199916960763961,30
Converse Chuck Taylor All Star,Almond,81568,54197,3323,Anniversary,60,Men,24048,3251820,0,Mid,2024-04-01,2024-06-11,0.04073901530011769,0.6644394860729698,0.29482149862691254,71
New Balance 574 Core,Peanut Butter,69151,9830,52376,Standard,90,Women,6945,884700,0,Mid,2024-06-01,2024-07-24,0.7574149325389365,0.14215268036615522,0.10043238709490825,53
Reebok Classic Leather,Almond,23726,7431,5600,Anniversary,85,Men,10695,631635,0,Mid,2016-11-01,2017-01-07,0.23602798617550366,0.3132007080839585,0.4507713057405378,67
Under Armour Charged Assert 9,Brownie,22203,16073,4866,Anniversary,75,Women,1264,1205475,0,Mid,2021-11-01,2021-12-27,0.21915957303067152,0.723911183173445,0.05692924379588344,56
Fila Disruptor II Premium,Creamy,31626,24900,3556,Standard,70,Men,3170,1743000,0,Mid,2016-10-01,2016-12-12,0.11243913235945109,0.7873268829444128,0.10023398469613609,72
ASICS Gel-Quantum 90,Peanut Butter,63645,50691,9078,Special Release,100,Women,3876,5069100,1,Mid,2023-02-01,2023-03-26,0.14263492811689843,0.7964647654961112,0.06090030638699034,53
Skechers D'Lites,Almond,41135,11285,1626,Special Release,75,Women,28224,846375,1,Mid,2019-05-01,2019-05-29,0.03952838215631457,0.27434058587577487,0.6861310319679106,28
Vans Old Skool,Peanut Butter,17144,10911,31,Standard,70,Women,6202,763770,0,Mid,2019-10-01,2019-10-20,0.0018082127858142791,0.6364325711619225,0.3617592160522632,19
Onitsuka Tiger Mexico 66,Peanut Butter,22712,5843,6781,Holiday,100,Women,10088,584300,0,Mid,2016-11-01,2016-12-20,0.2985646354350123,0.25726488200070446,0.4441704825642832,49
Lacoste Carnaby Evo,White Chocolate,25139,15104,6512,Anniversary,95,Women,3523,1434880,0,Mid,2020-04-01,2020-06-29,0.2590397390508771,0.6008194438919607,0.14014081705716216,89
Superga 2750 Cotu Classic,Classic,94130,76319,12698,Holiday,65,Women,5113,4960735,0,Mid,2017-01-01,2017-02-02,0.1348985445660257,0.8107829597365346,0.05431849569743971,32
Hoka One One Clifton 8,Peanut Butter,68428,7924,17255,Anniversary,140,Women,43249,1109360,0,High,2019-12-01,2020-02-29,0.25216285730987315,0.11580054948266791,0.632036593207459,90
Saucony Jazz Original,Brownie,18079,7476,1584,Holiday,80,Women,9019,598080,0,Mid,2015-12-01,2015-12-24,0.08761546545716024,0.4135184468167487,0.49886608772609103,23
Columbia Trailstorm Waterproof,White Chocolate,87296,34820,36280,Anniversary,110,Women,16196,3830200,0,High,2015-09-01,2015-11-28,0.4155975073313783,0.39887280058651026,0.18552969208211142,88
